"--large-name27--","performRefactoringUserInteractive(MPSProject,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IP>,_FunctionTypes._return_P2_E0<? extends Map<IP,FP>,? super Iterable<RefactoringParticipant.ParticipantApplied<?,?,IP,FP,IP,FP>>,? super RefactoringSession>)"
"--large-name2--","dfsVisitProc(CycleDetector.Wrapper<V>,_FunctionTypes._void_P1_E0<? super CycleDetector.Wrapper<V>>,_FunctionTypes._void_P1_E0<? super CycleDetector.Wrapper<V>>,_FunctionTypes._return_P1_E0<? extends Iterable<CycleDetector.Wrapper<V>>,? super CycleDetector.Wrapper<V>>)"
"--large-name15--","UpdateSessionImpl(SNode,List<SModelEvent>,UpdaterImpl,Map<SNode,WeakReference<EditorCell>>,Map<EditorCell,Set<SNode>>,Map<EditorCell,Set<SNodeReference>>,Map<Pair<SNodeReference,String>,WeakSet<EditorCell>>,Map<Pair<SNodeReference,String>,WeakSet<EditorCell>>,Map<Pair<SNodeReference,String>,WeakSet<EditorCell>>,UpdateInfoIndex)"
"--large-name8--","PaletteConnectorCreationAction(DiagramCell,SubstituteAction,_FunctionTypes._return_P4_E0<? extends Boolean,? super SNode,? super Object,? super SNode,? super Object>,_FunctionTypes._void_P5_E0<? super SNode,? super SNode,? super Object,? super SNode,? super Object>,EditorContext)"
"--large-name24--","performRefactoring(RefactoringParticipant.ParticipantStateFactory<IP,FP,IS,FS>,RefactoringProcessor.RefactoringUI,RefactoringSession,SRepository,SearchScope,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IS>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends FS,? super IS>,? super Iterable<RefactoringParticipant.ParticipantState<?,?,IP,FP,IS,FS>>,? super RefactoringSession>)"
"--large-name16--","performRefactoring(MPSProject,String,Iterable<? extends RefactoringParticipant<?,?,T,S>>,Iterable<T>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends S,? super T>,? super Map<RefactoringParticipant,Map<T,RefactoringParticipant.ParticipantState<?,?,T,S>>>,? super RefactoringSession>)"
"--large-name19--","performRefactoring(MPSProject,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IP>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends FP,? super IP>,? super Map<RefactoringParticipant,RefactoringParticipant.ParticipantState<?,?,IP,FP,IP,FP>>,? super RefactoringSession>)"
"--large-name9--","PaletteConnectorCreationActionGroup(DiagramCell,SNode,SNode,SNode,_FunctionTypes._return_P4_E0<? extends Boolean,? super SNode,? super Object,? super SNode,? super Object>,_FunctionTypes._void_P5_E0<? super SNode,? super SNode,? super Object,? super SNode,? super Object>)"
"--large-name12--","execute(_FunctionTypes._void_P0_E0,_FunctionTypes._return_P0_E0<? extends List<SNode>>,_FunctionTypes._void_P2_E0<? super SNode,? super String>,_FunctionTypes._return_P1_E0<? extends SNode,? super SNode>,_FunctionTypes._return_P1_E0<? extends SNode,? super SNode>,_FunctionTypes._return_P2_E0<? extends SNode,? super SNode,? super SNode>)"
"--large-name18--","performRefactoring(RefactoringProcessor.RefactoringUI,RefactoringSessionImpl,SRepository,SearchScope,String,Iterable<? extends RefactoringParticipant<?,?,T,S>>,List<T>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends S,? super T>,? super Map<RefactoringParticipant,RefactoringParticipant.ParticipantState<?,?,T,S>>,? super RefactoringSession>)"
"--large-name22--","doRefactor(Map<MoveNodesActionBase.NodeProcessor,List<SNode>>,_FunctionTypes._return_P2_E0<? extends Iterable<RefactoringParticipant.Change<?,?>>,? super SNode,? super RefactoringParticipant.ParticipantState<?,?,SNode,SNode,SNode,SNode>>,Iterable<RefactoringParticipant.ParticipantState<?,?,SNode,SNode,SNode,SNode>>,RefactoringSession)"
"--large-name13--","execute(_FunctionTypes._void_P0_E0,_FunctionTypes._return_P0_E0<? extends List<SNode>>,_FunctionTypes._void_P1_E0<? super SNode>,_FunctionTypes._return_P1_E0<? extends SNode,? super SNode>,_FunctionTypes._return_P1_E0<? extends SNode,? super SNode>,_FunctionTypes._return_P2_E0<? extends SNode,? super SNode,? super SNode>)"
"--large-name17--","performRefactoring(MPSProject,String,Iterable<? extends RefactoringParticipant<?,?,T,S>>,List<T>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends S,? super T>,? super Map<RefactoringParticipant,RefactoringParticipant.ParticipantState<?,?,T,S>>,? super RefactoringSession>)"
"--large-name26--","performRefactoring(RefactoringParticipant.ParticipantStateFactory<IP,FP,IS,FS>,RefactoringProcessor.RefactoringUI,RefactoringSession,SRepository,SearchScope,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IS>,_FunctionTypes._return_P1_E0<? extends Map<IS,FS>,? super Iterable<RefactoringParticipant.ParticipantApplied<?,?,IP,FP,IS,FS>>>,_FunctionTypes._void_P0_E0)"
"--large-name1--","dfsVisitFold(CycleDetector.Wrapper<V>,T,_FunctionTypes._return_P2_E0<? extends T,? super CycleDetector.Wrapper<V>,? super T>,_FunctionTypes._return_P2_E0<? extends T,? super CycleDetector.Wrapper<V>,? super T>,_FunctionTypes._return_P1_E0<? extends Iterable<CycleDetector.Wrapper<V>>,? super CycleDetector.Wrapper<V>>)"
"--large-name7--","PaletteConnectorCreationActionGroup(SNode,SNode,SNode,_FunctionTypes._return_P4_E0<? extends Boolean,? super SNode,? super Object,? super SNode,? super Object>,_FunctionTypes._void_P5_E0<? super SNode,? super SNode,? super Object,? super SNode,? super Object>,EditorContext,SNode)"
"--large-name10--","UpdateSessionImpl(SNode,List<SModelEvent>,UpdaterImpl,Map<SNode,WeakReference<EditorCell>>,Map<EditorCell,Set<SNode>>,Map<EditorCell,Set<SNodeReference>>,Map<Pair<SNodeReference,String>,WeakSet<EditorCell>>,Map<Pair<SNodeReference,String>,WeakSet<EditorCell>>,Map<Pair<SNodeReference,String>,WeakSet<EditorCell>>)"
"--large-name6--","PaletteConnectorCreationAction(SubstituteAction,_FunctionTypes._return_P4_E0<? extends Boolean,? super SNode,? super Object,? super SNode,? super Object>,_FunctionTypes._void_P5_E0<? super SNode,? super SNode,? super Object,? super SNode,? super Object>,EditorContext)"
"--large-name21--","performRefactoring(RefactoringParticipant.ParticipantStateFactory<IP,FP,IS,FS>,RefactoringProcessor.RefactoringUI,RefactoringSession,SRepository,SearchScope,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IS>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends FS,? super IS>,? super Map<RefactoringParticipant,RefactoringParticipant.ParticipantState<?,?,IP,FP,IS,FS>>,? super RefactoringSession>)"
"--large-name28--","performRefactoringUserInteractive(MPSProject,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IP>,_FunctionTypes._return_P2_E0<? extends Map<IP,FP>,? super Iterable<RefactoringParticipant.ParticipantApplied<?,?,IP,FP,IP,FP>>,? super RefactoringSession>,_FunctionTypes._void_P1_E0<? super RefactoringSession>)"
"--large-name14--","migrateAllDescendantsByConcept(SNode,SAbstractConcept,Iterable<SNode>,_FunctionTypes._return_P1_E0<? extends Boolean,? super SNode>,_FunctionTypes._return_P1_E0<? extends SNode,? super SNode>,_FunctionTypes._return_P1_E0<? extends SNode,? super SNode>)"
"--large-name25--","doRefactor(Map<MoveNodesActionBase.NodeProcessor,List<SNode>>,MoveNodesActionBase.ListIndex<SNodeReference>,Map<SNodeReference,List<SNodeReference>>,Iterable<RefactoringParticipant.ParticipantState<?,?,SNode,SNode,SNode,SNode>>,RefactoringSession)"
"--large-name4--","dfs(Iterable<GraphAnalyzer.Wrapper<V>>,_FunctionTypes._void_P2_E0<? super GraphAnalyzer.Wrapper<V>,? super _FunctionTypes._void_P0_E0>,_FunctionTypes._return_P1_E0<? extends Iterable<GraphAnalyzer.Wrapper<V>>,? super GraphAnalyzer.Wrapper<V>>)"
"--large-name20--","performRefactoring(RefactoringParticipant.ParticipantStateFactory<IP,FP,IS,FS>,RefactoringProcessor.RefactoringUI,RefactoringSessionImpl,SRepository,SearchScope,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IS>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends FS,? super IS>,? super Map<RefactoringParticipant,RefactoringParticipant.ParticipantState<?,?,IP,FP,IS,FS>>,? super RefactoringSession>)"
"--large-name11--","CompiledConceptDescriptor(SConceptId,String,SConceptId,String,boolean,SConceptId[],String[],PropertyDescriptor[],String[],ReferenceDescriptor[],String[],LinkDescriptor[],String[],boolean[],String[],boolean,boolean,String,String,String,StaticScope)"
"--large-name5--","createNewDiagramConnectorActions(SNode,SNode,SNode,_FunctionTypes._return_P4_E0<? extends Boolean,? super SNode,? super Object,? super SNode,? super Object>,_FunctionTypes._void_P5_E0<? super SNode,? super SNode,? super Object,? super SNode,? super Object>)"
"--large-name23--","performRefactoring(MPSProject,String,Iterable<? extends RefactoringParticipant<?,?,IP,FP>>,List<IP>,_FunctionTypes._return_P2_E0<? extends _FunctionTypes._return_P1_E0<? extends FP,? super IP>,? super Iterable<RefactoringParticipant.ParticipantState<?,?,IP,FP,IP,FP>>,? super RefactoringSession>)"
"--large-name3--","dfs(Iterable<CycleDetector.Wrapper<V>>,_FunctionTypes._void_P2_E0<? super CycleDetector.Wrapper<V>,? super _FunctionTypes._void_P0_E0>,_FunctionTypes._return_P1_E0<? extends Iterable<CycleDetector.Wrapper<V>>,? super CycleDetector.Wrapper<V>>)"